date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask_7d,smoothed_wtravel_outside_state_7d,smoothed_wspent_time_indoors_1d,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
2020-12-05,202049,X,US,-19.857142857142900,-8.571428571428570,-16.0,-35.57142857142860,-26.571428571428600,9.857142857142860,103.77428571428600,94806.0,577.0,,,,,,,,19.1,212390.66666666700,39404.0,282537.0,15658.0,1.2374263000000000,1.2567031428571400,14698885.0,1366144.0,10940220.0,1497286.0,12466483.0
2020-12-12,202050,X,US,-20.0,-7.714285714285710,-14.571428571428600,-37.42857142857140,-26.285714285714300,9.571428571428570,104.7357142857140,100590.0,605.0,,,,,,,,19.7,223720.0,49060.666666666700,300092.0,17555.0,1.2464803142857100,1.2706474714285700,16217114.0,1518229.0,11248967.0,1506336.0,12784597.0
2020-12-19,202051,X,US,-19.571428571428600,-6.0,-22.0,-37.0,-27.714285714285700,10.428571428571400,106.59571428571400,104348.0,794.0,,,,,,,,18.9,224991.0,48545.0,319297.0,19205.0,1.2674769142857100,1.2842194,17773704.0,1556590.0,10979300.0,1500834.0,12514916.0
2020-12-26,202052,X,US,-22.428571428571400,-2.7142857142857100,-17.428571428571400,-39.142857142857100,-42.57142857142860,12.428571428571400,99.67428571428570,104871.0,874.0,398579.0,,,,,,,19.0,228200.66666666700,50053.0,335832.0,16535.0,1.2567610714285700,1.271763042857140,19142696.0,1368992.0,9630203.0,1340453.0,11004924.0
2021-01-02,202053,X,US,-22.285714285714300,-9.142857142857140,-12.857142857142900,-40.57142857142860,-42.714285714285700,14.285714285714300,103.09714285714300,111218.0,738.0,1601682.0,,,5.5643242,,,,19.5,234579.0,54832.0,354728.0,18896.0,1.5080642,1.5365555000000000,20642502.0,1499806.0,8985168.0,1593330.0,10615447.0
2021-01-09,202101,X,US,-23.0,-10.571428571428600,-22.857142857142900,-38.57142857142860,-27.857142857142900,11.142857142857100,102.43714285714300,117579.0,665.0,2365773.0,1127.0,3.0274144428571400,20.608595585714300,,,,20.7,233595.0,52704.333333333300,377090.0,22362.0,1.3649733857142900,1.3830045857142900,22379088.0,1736586.0,11061174.0,1762195.0,12864253.0
2021-01-16,202102,X,US,-24.857142857142900,-12.571428571428600,-20.857142857142900,-40.0,-28.0,10.714285714285700,103.17285714285700,109783.0,660.0,3469733.0,57517.0,6.886703557142860,21.612254957142900,,,,18.4,234973.0,52821.666666666700,400577.0,23487.0,1.2876038571428600,1.2978384714285700,23943302.0,1564214.0,11063184.0,1453641.0,12555442.0
2021-01-23,202103,X,US,-25.142857142857100,-13.714285714285700,-18.142857142857100,-41.142857142857100,-29.571428571428600,10.714285714285700,104.08428571428600,96412.0,545.0,5422455.0,1010490.0,9.863425757142860,19.67858657142860,,,,15.9,225682.66666666700,44140.666666666700,422374.0,21797.0,1.169960642857140,1.1849623857142900,25167466.0,1224164.0,10635836.0,1183097.0,11861260.0
2021-01-30,202104,X,US,-26.0,-14.428571428571400,-26.285714285714300,-41.42857142857140,-27.571428571428600,10.571428571428600,102.64142857142900,82346.0,593.0,13030902.0,2743488.0,13.412978542857100,18.138561557142900,,,,13.3,215583.0,34690.666666666700,444320.0,21946.0,1.0345806857142900,1.0446632857142900,26225123.0,1057657.0,10288705.0,987447.0,11314355.0
2021-02-06,202105,X,US,-24.285714285714300,-12.714285714285700,-23.0,-40.857142857142900,-27.857142857142900,10.428571428571400,103.21714285714300,70686.0,516.0,20962222.0,5567422.0,17.1878206,16.2163788,,,,11.4,210857.66666666700,29161.333333333300,465750.0,21430.0,0.9699863714285710,0.9939734571428570,27077703.0,852580.0,9783079.0,778857.0,10591980.0
2021-02-13,202106,X,US,-25.285714285714300,-11.0,-28.0,-40.0,-28.142857142857100,10.571428571428600,105.01571428571400,57392.0,482.0,34328102.0,12054623.0,20.716779557142900,14.447331485714300,65.73533628571430,,,8.7,199255.33333333300,19332.666666666700,483363.0,17613.0,0.914012042857143,0.9262969285714290,27738707.0,661004.0,8532577.0,583483.0,9134806.0
2021-02-20,202107,X,US,-28.0,-14.428571428571400,-27.714285714285700,-42.0,-34.714285714285700,13.0,98.83857142857140,47090.0,481.0,41188516.0,17206746.0,24.48156078571430,13.09701522857140,91.95969322857140,,,7.8,196058.0,16104.0,496525.0,13162.0,0.8802007285714290,0.8807258857142860,28212051.0,473344.0,7548673.0,427531.0,7990491.0
2021-02-27,202108,X,US,-17.714285714285700,-9.428571428571430,-10.428571428571400,-34.142857142857100,-24.857142857142900,8.714285714285710,115.14714285714300,42497.0,498.0,47464996.0,22888834.0,27.287905714285700,12.034805971428600,91.37738125714280,,,7.1,189900.33333333300,11151.0,510501.0,13976.0,0.8452389857142860,0.8546820714285710,28695673.0,483622.0,8743330.0,441949.0,9200873.0
2021-03-06,202109,X,US,-15.0,-6.857142857142860,-6.714285714285710,-32.57142857142860,-24.714285714285700,7.714285714285710,119.40285714285700,36184.0,466.0,56253659.0,28928169.0,35.6578537,12.454077157142900,103.70776425714300,6.538592600000000,24.400118242857100,6.2,182839.0,6243.0,522514.0,12013.0,0.8937612571428570,0.9041345285714290,29121200.0,425527.0,8620060.0,378691.0,9012020.0
2021-03-13,202110,X,US,-13.285714285714300,-5.428571428571430,6.285714285714290,-30.285714285714300,-25.142857142857100,7.285714285714290,103.03857142857100,33833.0,425.0,67407260.0,34598390.0,36.924150457142900,9.235464814285720,90.03161154285720,9.439881300000000,35.72190011428570,6.4,178385.66666666700,3557.3333333333300,531176.0,8662.0,0.7778843285714290,0.7864281714285720,29501395.0,380195.0,8261100.0,363592.0,8637266.0
2021-03-20,202111,X,US,-9.428571428571430,-4.571428571428570,0.5714285714285710,-27.857142857142900,-26.285714285714300,7.285714285714290,131.12714285714300,32958.0,416.0,77770168.0,39876847.0,43.60699891428570,8.878596128571430,89.73402451428570,9.804012171428570,36.46030234285710,7.0,174688.66666666700,1912.6666666666700,538277.0,7101.0,0.8155462857142860,0.8272424714285720,29887935.0,386540.0,8036556.0,370540.0,8419023.0
2021-03-27,202112,X,US,-8.428571428571430,-4.142857142857140,13.857142857142900,-25.857142857142900,-24.571428571428600,6.571428571428570,133.89,34383.0,385.0,89776217.0,46056858.0,49.84497918571430,9.048341228571430,89.53787891428570,10.707494228571400,37.2076573,8.1,176412.0,3117.0,545255.0,6978.0,0.8359317571428570,0.8379774285714290,30319405.0,431470.0,8103050.0,420853.0,8537254.0
2021-04-03,202113,X,US,-6.428571428571430,0.8571428571428570,13.571428571428600,-25.857142857142900,-27.428571428571400,6.714285714285710,136.0757142857140,35965.0,369.0,101920395.0,54438535.0,55.98941865714290,9.281091642857140,89.07474244285710,11.073158771428600,37.24197972857140,8.7,170369.66666666700,616.3333333333330,551028.0,5773.0,0.8130926285714290,0.8262076571428570,30778578.0,459173.0,7983898.0,454250.0,8454055.0
2021-04-10,202114,X,US,-9.571428571428570,-2.857142857142860,27.571428571428600,-24.428571428571400,-27.285714285714300,5.714285714285710,136.98142857142900,38741.0,442.0,114791160.0,63630229.0,61.80517615714290,10.024102828571400,88.51548621428570,11.861099228571400,39.363893528571400,10.1,177184.33333333300,5649.0,557900.0,6872.0,0.9055055142857140,0.9234386428571430,31257544.0,478966.0,8154516.0,469933.0,8642329.0
2021-04-17,202115,X,US,-8.428571428571430,-3.142857142857140,16.0,-25.571428571428600,-24.571428571428600,6.0,135.50142857142900,39831.0,417.0,126822454.0,73322664.0,67.12332314285720,9.819214300000000,88.01775402857140,11.740677514285700,38.111214242857100,10.2,171670.66666666700,3228.6666666666700,562905.0,5005.0,0.8632833857142860,0.8657544714285710,31736570.0,479026.0,8371805.0,464794.0,8849592.0
2021-04-24,202116,X,US,-8.714285714285710,-2.5714285714285700,20.714285714285700,-24.571428571428600,-24.0,6.142857142857140,135.97285714285700,37721.0,493.0,135636560.0,83614820.0,71.17597142857140,9.614410242857140,87.57813418571430,11.223395685714300,38.20510177142860,9.2,174790.33333333300,6362.333333333330,567917.0,5012.0,0.8863936571428570,0.8990802142857140,32150318.0,413748.0,8245191.0,401704.0,8658514.0
2021-05-01,202117,X,US,-7.428571428571430,-0.8571428571428570,28.857142857142900,-23.285714285714300,-24.142857142857100,5.428571428571430,137.95857142857100,34181.0,425.0,143109046.0,93543523.0,84.61523792857150,10.535132642857100,98.67271784285710,13.015976900000000,44.54893821428570,8.1,174009.33333333300,6645.333333333330,572780.0,4863.0,1.0111041285714300,1.024701857142860,32500546.0,350228.0,7921644.0,351574.0,8284034.0
2021-05-08,202118,X,US,-5.571428571428570,3.2857142857142900,26.571428571428600,-22.142857142857100,-23.857142857142900,4.857142857142860,141.39,30748.0,344.0,147989197.0,102039691.0,75.77598067142860,8.48123412857143,84.83051821428570,11.848871685714300,39.816967900000000,7.2,171678.33333333300,6097.333333333330,577462.0,4682.0,0.8245874571428570,0.8339272714285710,32794911.0,294365.0,7329653.0,282070.0,7620411.0
2021-05-15,202119,X,US,-6.142857142857140,2.857142857142860,33.57142857142860,-20.714285714285700,-24.428571428571400,4.714285714285710,142.35857142857100,26232.0,321.0,152619490.0,110288534.0,76.91404134285720,8.310944142857140,83.59808460000000,12.406144371428600,42.27666147142860,5.7,170406.33333333300,5816.333333333330,581497.0,4035.0,0.8333805285714290,0.8391714142857140,33033497.0,238586.0,6787979.0,220389.0,7015876.0
2021-05-22,202120,X,US,-5.571428571428570,1.8571428571428600,40.285714285714300,-20.571428571428600,-23.285714285714300,4.714285714285710,146.75285714285700,23008.0,301.0,158667114.0,116807511.0,77.9110716142857,7.1224241571428600,79.93155891428570,12.989265157142900,42.49084958571430,4.8,171646.0,7183.333333333330,585392.0,3895.0,0.7935963571428570,0.8208498142857140,33215206.0,181709.0,6091718.0,171812.0,6269740.0
2021-05-29,202121,X,US,-4.285714285714290,3.2857142857142900,38.57142857142860,-20.142857142857100,-24.714285714285700,4.571428571428570,151.36285714285700,20443.0,295.0,163145749.0,121507846.0,79.04017794285710,6.140166885714290,72.91328311428570,13.323530657142900,43.878052014285700,3.7,168033.66666666700,5268.0,589894.0,4502.0,0.7569425857142860,0.7691442285714290,33362443.0,147237.0,5382373.0,131841.0,5519020.0
2021-06-05,202122,X,US,-4.285714285714290,4.142857142857140,54.142857142857100,-20.714285714285700,-30.428571428571400,5.857142857142860,152.29142857142900,16661.0,286.0,166155682.0,124810624.0,79.43031678571430,5.926966328571430,66.31874325714290,14.564098457142900,45.4932239,2.8,168754.33333333300,6488.333333333330,593150.0,3256.0,0.7563891285714290,0.7715566571428570,33465502.0,103059.0,4800585.0,96779.0,4901024.0
2021-06-12,202123,X,US,-3.4285714285714300,3.857142857142860,48.285714285714300,-18.428571428571400,-24.571428571428600,4.571428571428570,158.18142857142900,14931.0,276.0,169178144.0,129365983.0,79.38547555714280,5.659701928571430,59.58154007142860,15.152140714285700,46.18084232857140,2.3,168250.0,7085.333333333330,595657.0,2507.0,0.776613,0.7962902000000000,33566284.0,100782.0,4716895.0,85794.0,4806652.0
2021-06-19,202124,X,US,-2.857142857142860,5.0,55.285714285714300,-16.428571428571400,-25.714285714285700,4.285714285714290,163.52142857142900,13522.0,262.0,172402052.0,134650402.0,79.52499022857140,5.655792257142860,53.99620948571430,15.060400985714300,46.56021642857140,1.9,168675.0,8086.0,597736.0,2079.0,0.817285457142857,0.8325626000000000,33647974.0,81690.0,4350736.0,80408.0,4434843.0
2021-06-26,202125,X,US,-4.142857142857140,1.7142857142857100,50.142857142857100,-16.857142857142900,-26.285714285714300,4.428571428571430,162.64285714285700,13174.0,253.0,174422089.0,137366902.0,79.84937394285720,5.049947242857140,47.903327100000000,16.09715945714290,47.66962341428570,1.8,167927.0,7924.666666666670,599836.0,2100.0,0.8577799285714290,0.8615179142857140,33735356.0,87382.0,4176322.0,85588.0,4265303.0
2021-07-03,202126,X,US,-3.4285714285714300,4.571428571428570,48.57142857142860,-16.571428571428600,-27.714285714285700,4.0,162.02857142857100,14431.0,249.0,177350961.0,141076972.0,91.7802645142857,6.500184371428570,49.90823637142860,18.951710557142900,54.075869471428600,1.7,169715.0,10030.333333333300,601499.0,1663.0,0.9828258000000000,0.9899587,33826717.0,91361.0,3799813.0,106575.0,3909649.0
2021-07-10,202127,X,US,-5.857142857142860,3.2857142857142900,60.285714285714300,-18.285714285714300,-33.42857142857140,5.714285714285710,159.72142857142900,17174.0,286.0,178985619.0,142789036.0,80.4952177,6.871958357142860,40.46915644285710,17.10293401428570,47.966989971428600,2.3,168806.0,9493.333333333330,603078.0,1579.0,0.9336244142857140,0.9447073714285710,33960938.0,134221.0,3619245.0,148276.0,3770945.0
2021-07-17,202128,X,US,-3.4285714285714300,3.142857142857140,48.285714285714300,-16.142857142857100,-26.0,4.714285714285710,164.56142857142900,23050.0,347.0,180774265.0,144829487.0,80.56936767142860,8.028616785714290,38.48286997142860,17.21018497142860,47.61154371428570,3.0,168375.66666666700,9663.333333333330,604995.0,1917.0,1.0311723571428600,1.046332657142860,34183936.0,222998.0,4141392.0,247758.0,4393980.0
2021-07-24,202129,X,US,-3.0,3.857142857142860,55.0,-15.142857142857100,-26.142857142857100,4.285714285714290,165.14857142857100,33245.0,318.0,182976319.0,146606788.0,80.85114407142860,9.337780357142860,38.62151911428570,16.858608214285700,46.4282661,4.2,171328.33333333300,12550.666666666700,606894.0,1899.0,1.1414547571428600,1.1792472428571400,34546641.0,362705.0,4864651.0,406669.0,5278681.0
2021-07-31,202130,X,US,-3.4285714285714300,3.857142857142860,49.142857142857100,-15.857142857142900,-25.857142857142900,4.571428571428570,162.42714285714300,48237.0,355.0,185909148.0,148087877.0,80.70034091428570,12.242129471428600,40.750988271428600,16.22582332857140,45.02819324285710,6.3,175639.33333333300,17127.0,609438.0,2544.0,1.2553180142857100,1.2776700857142900,35100449.0,553808.0,5644922.0,617006.0,6271810.0
2021-08-07,202131,X,US,-3.0,5.0,48.0,-16.0,-25.857142857142900,4.428571428571430,159.0,64195.0,387.0,189201528.0,149578614.0,80.29783842857140,13.769572400000000,45.86575048571430,16.058452428571400,44.1702629,8.5,183529.0,24890.666666666700,613028.0,3590.0,1.3013955428571400,1.324523942857140,35878167.0,777718.0,6926765.0,799490.0,7740182.0
2021-08-14,202132,X,US,-4.142857142857140,4.428571428571430,41.142857142857100,-17.428571428571400,-26.0,4.714285714285710,158.99142857142900,78542.0,335.0,192447786.0,151203106.0,80.2054885142857,13.368522642857100,51.65765135714290,16.1212,43.9666142,10.3,190389.66666666700,31545.666666666700,617643.0,4615.0,1.3932843,1.4192312857142900,36789042.0,910875.0,7938164.0,932589.0,8888303.0
2021-08-21,202133,X,US,-4.285714285714290,4.0,37.42857142857140,-18.285714285714300,-25.428571428571400,4.285714285714290,158.68714285714300,84991.0,336.0,195610140.0,153276195.0,80.46985635714290,14.177673757142900,56.37868125714290,15.582325657142900,43.40896802857140,11.6,196255.0,37269.0,624892.0,7249.0,1.5251949000000000,1.5505756857142900,37834871.0,1045829.0,8636133.0,999704.0,9655474.0
2021-08-28,202134,X,US,-6.428571428571430,2.4285714285714300,31.428571428571400,-21.0,-24.857142857142900,4.857142857142860,155.89,86899.0,302.0,198556949.0,155742466.0,80.4383377,14.404425242857100,59.98148994285710,14.947453614285700,43.102267500000000,12.3,200946.33333333300,41534.666666666700,633972.0,9080.0,1.627499,1.667560042857140,38922076.0,1087205.0,9968178.0,1098651.0,11089357.0
2021-09-04,202135,X,US,-5.571428571428570,3.2857142857142900,32.714285714285700,-19.0,-25.428571428571400,4.571428571428570,155.55000000000000,85393.0,324.0,201349501.0,158376764.0,92.17803187142860,16.52552048571430,71.50804888571430,16.07195287142860,48.68325675714290,12.4,203593.0,43725.333333333300,645048.0,11076.0,1.888068042857140,1.9207482857142900,40074269.0,1152193.0,10426895.0,1085905.0,11535852.0
2021-09-11,202136,X,US,-6.285714285714290,2.4285714285714300,44.42857142857140,-21.285714285714300,-29.428571428571400,5.571428571428570,152.6657142857140,81012.0,293.0,203415976.0,160489135.0,81.076366,14.398020257142900,63.640343814285700,14.394513257142900,43.01737677142860,11.6,204315.33333333300,43840.333333333300,656970.0,11922.0,1.607017157142860,1.632490142857140,41115182.0,1040913.0,9856090.0,960638.0,10837191.0
2021-09-18,202137,X,US,-5.857142857142860,1.8571428571428600,34.142857142857100,-19.142857142857100,-22.857142857142900,4.285714285714290,154.11000000000000,73185.0,303.0,205706685.0,162941846.0,80.72867877142860,13.643530385714300,63.86679684285710,14.419795814285700,43.54031587142860,10.2,203332.0,42133.666666666700,671045.0,14075.0,1.512818914285710,1.5481203714285700,42137582.0,1022400.0,10774149.0,927450.0,11722605.0
2021-09-25,202138,X,US,-6.714285714285710,0.8571428571428570,32.42857142857140,-19.142857142857100,-21.0,3.857142857142860,156.48285714285700,63415.0,300.0,207324015.0,165070342.0,80.79814612857140,13.1379524,63.6664751,13.869749385714300,43.9365799,9.7,200696.33333333300,38694.333333333300,685484.0,14439.0,1.453046642857140,1.4817647571428600,42971779.0,834197.0,10724367.0,794597.0,11536875.0
2021-10-02,202139,X,US,-5.714285714285710,2.0,32.57142857142860,-18.428571428571400,-19.857142857142900,3.7142857142857100,156.53857142857100,54583.0,336.0,208947897.0,166689088.0,80.89447124285710,12.654160242857100,63.35671657142860,14.223305042857100,44.65188277142860,8.9,199761.33333333300,37175.666666666700,699226.0,13742.0,1.484173757142860,1.5163919000000000,43729595.0,757816.0,10308458.0,701827.0,11027060.0
2021-10-09,202140,X,US,-5.714285714285710,2.2857142857142900,27.857142857142900,-18.285714285714300,-20.142857142857100,3.857142857142860,156.78428571428600,49466.0,379.0,210929229.0,168217563.0,80.49212685714290,11.649257314285700,62.10539122857140,14.40968322857140,45.10695757142860,8.9,194769.66666666700,31212.333333333300,710905.0,11679.0,1.4531971857142900,1.4936588142857100,44396469.0,666874.0,10144776.0,632410.0,10791646.0
2021-10-16,202141,X,US,-5.428571428571430,1.2857142857142900,27.428571428571400,-18.142857142857100,-21.142857142857100,3.857142857142860,159.7971428571430,45052.0,368.0,212505034.0,169701265.0,80.38822734285710,11.713065442857100,61.29056165714290,14.711214157142900,45.9342917,8.4,191354.0,26792.666666666700,722567.0,11662.0,1.4109133571428600,1.4434798857142900,44987486.0,591017.0,9602063.0,550779.0,10165759.0
2021-10-23,202142,X,US,-5.285714285714290,0.8571428571428570,24.285714285714300,-17.857142857142900,-19.714285714285700,3.7142857142857100,160.46857142857100,40035.0,410.0,214264091.0,171252948.0,80.82664957142860,11.02888172857140,61.02960414285710,15.13405087142860,46.23010877142860,7.8,190885.66666666700,25189.666666666700,734328.0,11761.0,1.3910141428571400,1.4116565428571400,45498082.0,510596.0,9551309.0,504820.0,10068682.0
2021-10-30,202143,X,US,-6.285714285714290,1.4285714285714300,8.142857142857140,-20.285714285714300,-19.428571428571400,4.285714285714290,157.57428571428600,36887.0,361.0,215278200.0,173257933.0,80.76513897142860,11.08527292857140,59.88660312857140,14.889471742857100,47.067440000000000,7.9,190020.66666666700,23051.0,743626.0,9298.0,1.4032371142857100,1.4309556142857100,46003539.0,505457.0,9054813.0,478646.0,9545031.0
2021-11-06,202144,X,US,-6.142857142857140,1.5714285714285700,9.285714285714290,-19.857142857142900,-19.571428571428600,4.428571428571430,149.72857142857100,35503.0,410.0,217170978.0,174813644.0,92.48428921428570,12.308550885714300,67.74321432857140,16.246936214285700,54.4298494,8.0,191114.0,23239.333333333300,752161.0,8535.0,1.6135733285714300,1.6500834714285700,46516617.0,513078.0,9099624.0,513125.0,9627053.0
2021-11-13,202145,X,US,-5.571428571428570,0.5714285714285710,7.285714285714290,-20.428571428571400,-20.428571428571400,4.714285714285710,153.37714285714300,37753.0,499.0,219973573.0,176335108.0,81.18741851428570,11.270795071428600,58.61869681428570,13.72338677142860,47.436897942857100,9.4,193789.33333333300,24496.0,760624.0,8463.0,1.550802742857140,1.5661566142857100,47082730.0,566113.0,9380266.0,584253.0,9981809.0
2021-11-20,202146,X,US,-5.714285714285710,1.0,-0.8571428571428570,-18.428571428571400,-18.428571428571400,4.285714285714290,156.8385714285710,41351.0,521.0,223524365.0,177720180.0,81.46325311428570,11.619350485714300,58.49532675714290,13.415536371428600,47.17329872857140,9.9,192110.33333333300,21935.333333333300,768694.0,8070.0,1.5408628285714300,1.5682747285714300,47730859.0,648129.0,9736950.0,644414.0,10399245.0
2021-11-27,202147,X,US,-11.571428571428600,2.142857142857140,-1.0,-23.0,-38.285714285714300,8.285714285714290,149.37,44152.0,642.0,225065694.0,177925932.0,81.83728582857140,12.103630028571400,58.241846371428600,14.014506385714300,48.152134028571400,10.6,194508.33333333300,22871.666666666700,774423.0,5729.0,1.6083601285714300,1.6379109142857100,48237511.0,506652.0,6972107.0,566577.0,7557529.0
2021-12-04,202148,X,US,-6.571428571428570,0.42857142857142900,-2.857142857142860,-18.571428571428600,-18.285714285714300,4.714285714285710,153.48285714285700,50461.0,1013.0,228874268.0,180580232.0,82.13207108571430,11.906532157142900,58.263986228571400,15.809097014285700,50.61442231428570,12.7,200868.33333333300,27568.0,786448.0,12025.0,1.6933869000000000,1.7229814000000000,49084981.0,847470.0,10367500.0,825289.0,11215445.0
2021-12-11,202149,X,US,-7.142857142857140,0.42857142857142900,-10.142857142857100,-22.285714285714300,-16.857142857142900,5.0,154.92714285714300,55585.0,1223.0,232148471.0,183928879.0,82.10718375714290,13.104923114285700,59.657254071428600,13.921952014285700,46.38715397142860,13.4,205855.0,31027.0,795592.0,9144.0,1.7538171000000000,1.7802480142857100,49920345.0,835364.0,10216562.0,788707.0,11025358.0
2021-12-18,202150,X,US,-3.4285714285714300,3.857142857142860,-8.857142857142860,-20.142857142857100,-17.0,4.428571428571430,162.19714285714300,55205.0,1475.0,234565598.0,186157613.0,82.03795412857140,13.349519857142900,60.190146985714300,12.560266957142900,46.546028985714300,12.2,202712.33333333300,26368.333333333300,804947.0,9355.0,1.8579562571428600,1.8922811285714300,50830946.0,910601.0,10589034.0,1043621.0,11657185.0
2021-12-25,202151,X,US,-9.571428571428570,6.142857142857140,-12.0,-26.285714285714300,-39.714285714285700,8.285714285714290,145.06714285714300,61771.0,1980.0,236298237.0,187303897.0,82.74103497142860,14.638533142857100,61.871368757142900,13.564505028571400,46.28018414285710,14.3,205425.66666666700,27560.0,815290.0,10343.0,2.4429254000000000,2.4964758857142900,52188262.0,1357316.0,10195513.0,1903519.0,12132755.0
2022-01-01,202152,X,US,-13.0,-2.7142857142857100,-8.428571428571430,-30.428571428571400,-44.0,11.857142857142900,142.78428571428600,98699.0,2771.0,236711509.0,188599636.0,106.89186667142900,22.651681600000000,73.75960952857140,17.97199394285710,53.468177728571400,24.2,210354.33333333300,30845.333333333300,824700.0,9410.0,4.629122471428570,5.375672985714290,55024422.0,2836160.0,9299536.0,3434762.0,12788874.0
2022-01-08,202201,X,US,-18.0,-4.571428571428570,-22.142857142857100,-30.857142857142900,-26.571428571428600,10.285714285714300,135.96428571428600,138022.0,1992.0,239516250.0,190478979.0,166.16675842857100,26.766922428571400,67.16934224285720,15.351680342857100,40.16518271428570,32.5,220785.0,40377.0,836676.0,11976.0,4.7731162000000000,9.793785485714290,59932581.0,4908159.0,12554963.0,5198041.0,17855553.0
2022-01-15,202202,X,US,-17.857142857142900,-4.714285714285710,-17.428571428571400,-32.142857142857100,-23.0,8.857142857142860,138.93571428571400,153606.0,1651.0,241803229.0,192058963.0,165.61606822857100,31.864468485714300,69.6352269,12.158134528571400,36.57838951428570,31.7,232743.66666666700,51040.666666666700,850787.0,14111.0,4.907198071428570,10.091399742857100,65587283.0,5654702.0,12329436.0,4673347.0,17122944.0
2022-01-22,202203,X,US,-19.571428571428600,-9.285714285714290,-17.0,-33.57142857142860,-26.428571428571400,9.428571428571430,137.1442857142860,143225.0,1134.0,244998154.0,194263893.0,165.87997477142900,33.40524995714290,70.9665228,10.666746057142900,36.696294442857100,27.6,232437.0,50209.333333333300,865901.0,15114.0,4.390578728571430,8.976377657142860,70655996.0,5068713.0,11507212.0,3970037.0,15591648.0
2022-01-29,202204,X,US,-17.714285714285700,-8.0,-14.571428571428600,-31.571428571428600,-20.714285714285700,7.571428571428570,140.81571428571400,126380.0,950.0,246456464.0,195514074.0,165.2417157142860,33.00908511428570,70.30660998571430,10.779026914285700,38.37227034285720,22.1,231933.33333333300,48990.0,883630.0,17729.0,3.493246028571430,7.150100714285720,74359750.0,3703754.0,9289126.0,2443551.0,11804689.0
2022-02-05,202205,X,US,-17.285714285714300,-6.857142857142860,-14.428571428571400,-30.571428571428600,-22.142857142857100,8.0,140.11857142857100,97036.0,1137.0,245229433.0,196952501.0,164.79278308571400,30.217438685714300,69.0363485142857,10.948844985714300,40.30408202857140,15.7,222977.66666666700,40230.333333333300,901070.0,17440.0,2.6232770000000000,5.359901028571430,76471134.0,2111384.0,8322203.0,1413725.0,9784280.0
2022-02-12,202206,X,US,-11.142857142857100,-2.7142857142857100,-0.5714285714285710,-25.0,-17.428571428571400,5.142857142857140,155.3,72734.0,1256.0,246196566.0,198064183.0,163.84095694285700,25.190726214285700,66.28909241428570,11.567167371428600,42.54536004285710,12.0,213897.66666666700,31594.666666666700,917765.0,16695.0,2.081531542857140,4.222159171428570,77736431.0,1265297.0,7926564.0,825981.0,8787268.0
2022-02-19,202207,X,US,-11.857142857142900,-3.0,-3.7142857142857100,-24.571428571428600,-18.142857142857100,5.285714285714290,158.4414285714290,49795.0,1572.0,247054604.0,199085551.0,163.28344794285700,20.2101627,62.871265657142900,12.263208057142900,46.0578178,7.9,199374.33333333300,19318.666666666700,933351.0,15586.0,1.7169191714285700,3.4878474571428600,78469184.0,732753.0,7896510.0,500459.0,8420119.0
2022-02-26,202208,X,US,-11.285714285714300,-6.857142857142860,-1.1428571428571400,-25.714285714285700,-21.428571428571400,6.142857142857140,161.43428571428600,35829.0,1678.0,247762330.0,199864953.0,163.95883634285700,15.55394854285710,59.21372055714290,2.1881545285714300,46.89456298571430,6.3,188393.0,10352.0,945732.0,12381.0,1.5476653285714300,3.1372216000000000,78938412.0,469228.0,6466925.0,303971.0,6786557.0
2022-03-05,202209,X,US,-8.285714285714290,-3.857142857142860,5.714285714285710,-23.142857142857100,-16.714285714285700,3.7142857142857100,167.90285714285700,26855.0,1947.0,248316301.0,200505346.0,117.37054154285700,13.908728371428600,62.785897642857100,,54.763203300000000,4.7,185700.33333333300,7935.333333333330,955722.0,9990.0,1.6065903142857100,2.046851557142860,79278302.0,339890.0,6515543.0,202686.0,6731247.0
2022-03-12,202210,X,US,-12.571428571428600,-7.0,-2.7142857142857100,-26.0,-17.285714285714300,4.857142857142860,166.74285714285700,19781.0,2270.0,248806687.0,201003415.0,81.87222950000000,9.7626705,49.07425844285710,,49.25746384285720,3.3,179475.66666666700,3964.3333333333300,964720.0,8998.0,1.3983227285714300,1.4217728285714300,79520880.0,242578.0,5948970.0,137931.0,6098343.0
2022-03-19,202211,X,US,-9.714285714285710,-5.857142857142860,15.714285714285700,-23.285714285714300,-19.0,4.142857142857140,176.14428571428600,14440.0,2878.0,249248924.0,201434943.0,81.67047235714290,8.650262471428570,44.21966315714290,,49.69296342857140,2.8,176612.0,2233.6666666666700,971756.0,7036.0,1.4378746571428600,1.4667514571428600,79733223.0,212343.0,6110062.0,132059.0,6251544.0
