epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness
202140,SD,46,12.285714285714286,23.285714285714285,163.14285714285714,31.285714285714285,-9.857142857142858,0.2857142857142857,192.0,2.0,530177.0,461422.0,,169.33333333333334,10.0,2171.0,26.0,147820.0,2346.0,12382.0,2919.0,15305.0,3.4614285714285713,0.315,5.678571428571429,2.184285714285714,3.531428571428571,3.858571428571428,2.3314285714285714,3.7457142857142856,0.7242857142857143,1.05,1.4642857142857142,0.31999999999999995,,0.4583333333333333
202141,SD,46,9.857142857142858,22.285714285714285,106.71428571428571,23.571428571428573,-12.714285714285714,2.142857142857143,160.0,0.0,535690.0,465050.0,,189.0,22.0,2189.0,18.0,149996.0,2176.0,11194.0,2343.0,13546.0,3.442857142857143,0.355,5.588571428571428,2.261428571428571,3.435714285714286,3.8,2.4114285714285715,3.69,0.6828571428571429,1.1414285714285715,1.4114285714285715,0.365,0.35,0.3975
202142,SD,46,13.285714285714286,21.285714285714285,106.28571428571429,28.285714285714285,-9.428571428571429,1.0,192.0,2.0,539455.0,461208.0,,179.66666666666666,15.333333333333334,2218.0,29.0,152308.0,2312.0,10600.0,2175.0,12782.0,3.455714285714286,0.30000000000000004,5.675714285714286,2.2157142857142857,3.4171428571428573,3.954285714285714,2.337142857142857,3.7714285714285714,0.7042857142857143,1.082857142857143,1.447142857142857,0.3,0.3433333333333333,0.372
202143,SD,46,10.142857142857142,20.0,63.857142857142854,21.428571428571427,-8.571428571428571,1.8571428571428572,209.0,0.0,547250.0,464752.0,,189.33333333333331,23.33333333333333,2235.0,17.0,154482.0,2174.0,11387.0,2360.0,13755.0,3.468571428571429,0.29,5.82,2.2985714285714285,3.4757142857142855,3.8528571428571428,2.5414285714285714,3.6157142857142857,0.5971428571428571,1.18,1.5085714285714287,0.35000000000000003,0.27,0.38833333333333336
202144,SD,46,7.285714285714286,18.571428571428573,62.714285714285715,18.428571428571427,-9.142857142857142,1.4285714285714286,192.0,0.0,554587.0,470541.0,,205.66666666666663,39.66666666666666,2267.0,32.0,156995.0,2513.0,11372.0,2698.0,14076.0,3.6485714285714286,0.325,6.207142857142857,2.3871428571428575,3.435714285714286,3.947142857142857,2.607142857142857,3.6342857142857143,0.6816666666666666,1.1242857142857143,1.4757142857142858,0.33999999999999997,0.31,0.34750000000000003
202145,SD,46,6.285714285714286,15.285714285714286,37.142857142857146,14.857142857142858,-12.285714285714286,3.4285714285714284,260.0,0.0,562553.0,473861.0,,188.0,21.33333333333333,2281.0,14.0,159343.0,2348.0,10996.0,2830.0,13831.0,3.6271428571428572,0.32,6.417142857142857,2.3885714285714283,3.4114285714285715,3.762857142857143,2.5785714285714287,3.717142857142857,0.6842857142857143,1.0971428571428572,1.3442857142857143,0.30333333333333334,,0.38
202146,SD,46,7.428571428571429,16.571428571428573,35.0,18.428571428571427,-9.0,2.0,244.0,3.0,574770.0,477702.0,,206.66666666666663,36.66666666666666,2305.0,24.0,162375.0,3032.0,10818.0,2165.0,12988.0,3.6157142857142857,,6.454285714285715,2.455714285714286,3.4514285714285715,3.802857142857143,2.757142857142857,3.894285714285714,0.71,1.0857142857142859,1.4371428571428573,0.32,0.27666666666666667,0.396
202147,SD,46,0.0,19.857142857142858,43.42857142857143,12.0,-29.428571428571427,5.714285714285714,237.0,2.0,586804.0,480731.0,,203.0,35.0,2320.0,15.0,164292.0,1917.0,8827.0,1698.0,10533.0,3.82,,6.485714285714286,2.434285714285714,3.442857142857143,3.577142857142857,2.954285714285714,3.9642857142857144,0.6085714285714285,1.08,1.3771428571428572,0.32666666666666666,0.32,0.3675
202148,SD,46,5.428571428571429,15.0,40.57142857142857,12.428571428571429,-8.142857142857142,2.4285714285714284,253.0,6.0,597765.0,486807.0,,207.33333333333331,40.333333333333336,2357.0,37.0,168271.0,3979.0,11654.0,2217.0,13885.0,3.787142857142857,,6.6000000000000005,2.357142857142857,3.632857142857143,3.9957142857142856,2.8728571428571428,4.17,0.7114285714285715,1.2785714285714285,1.3928571428571428,0.27666666666666667,,0.396
202149,SD,46,-0.8571428571428571,11.857142857142858,7.714285714285714,1.1428571428571428,-9.285714285714286,4.714285714285714,297.0,9.0,607566.0,493221.0,,218.66666666666663,51.66666666666666,2398.0,41.0,171248.0,2977.0,11218.0,1611.0,12844.0,3.86,0.32499999999999996,6.247142857142856,2.1757142857142857,3.54,3.82,2.89,4.081428571428572,0.5628571428571428,1.2085714285714286,1.3914285714285715,,0.31,0.414
