epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness
202042,MS,28,-9.142857142857142,-6.0,18.285714285714285,6.857142857142857,-19.0,3.5714285714285716,597.0,0.0,,,,33644.333333333336,2695.333333333333,3171.0,75.0,110006.0,5368.0,18950.0,2113.0,21141.0,3.1571428571428575,0.19499999999999998,3.891428571428571,1.4957142857142858,3.9200000000000004,4.325714285714286,2.3842857142857143,3.301428571428571,0.7514285714285714,1.342857142857143,1.4014285714285715,0.25285714285714284,0.2285714285714286,0.5128571428571428
202043,MS,28,-10.714285714285714,-7.0,16.0,5.571428571428571,-17.571428571428573,3.5714285714285716,619.0,6.0,,,,33687.666666666664,2736.6666666666665,3255.0,84.0,115088.0,5082.0,22808.0,2297.0,25194.0,3.262857142857143,0.21142857142857144,3.9657142857142857,1.5271428571428571,3.8785714285714286,4.501428571428571,2.3542857142857145,3.312857142857143,0.7414285714285713,1.374285714285714,1.5085714285714287,0.2557142857142857,0.19142857142857145,0.4928571428571429
202044,MS,28,-12.428571428571429,-6.428571428571429,6.428571428571429,5.0,-20.857142857142858,3.2857142857142856,510.0,7.0,,,,33674.666666666664,2719.6666666666665,3334.0,79.0,120160.0,5072.0,22851.0,2392.0,25354.0,3.012857142857143,0.19000000000000003,3.994285714285714,1.4428571428571428,3.7585714285714285,4.217142857142857,2.3085714285714287,3.1771428571428575,0.6828571428571429,1.342857142857143,1.3542857142857143,0.24571428571428572,0.19142857142857145,0.4271428571428571
202045,MS,28,-7.142857142857143,-5.0,9.428571428571429,5.0,-17.142857142857142,2.857142857142857,508.0,11.0,,,,33703.666666666664,2741.6666666666665,3433.0,99.0,125885.0,5725.0,20833.0,2645.0,23579.0,3.012857142857143,0.19285714285714287,4.024285714285714,1.5271428571428571,3.7128571428571426,4.048571428571429,2.358571428571428,2.9971428571428573,0.6714285714285715,1.2057142857142857,1.3699999999999999,0.28285714285714286,0.19999999999999998,0.43
202046,MS,28,-10.285714285714286,-7.0,8.285714285714286,3.857142857142857,-17.571428571428573,4.142857142857143,618.0,15.0,,,,33735.333333333336,2759.333333333333,3540.0,107.0,133340.0,7455.0,23377.0,3518.0,27004.0,3.4171428571428573,0.18857142857142858,4.405714285714286,1.6285714285714286,4.03,4.531428571428571,2.4585714285714286,3.212857142857143,0.7428571428571429,1.3385714285714287,1.3771428571428572,0.2542857142857143,0.17857142857142858,0.47714285714285715
202047,MS,28,-10.714285714285714,-5.571428571428571,5.0,6.285714285714286,-17.428571428571427,4.142857142857143,827.0,7.0,,,,33736.666666666664,2755.6666666666665,3657.0,117.0,142401.0,9061.0,27146.0,3693.0,30906.0,3.654285714285714,0.22142857142857145,4.885714285714286,1.7714285714285716,3.914285714285714,4.302857142857143,2.3971428571428572,3.255714285714286,0.7285714285714285,1.3342857142857143,1.3914285714285715,0.2557142857142857,0.19285714285714287,0.4471428571428571
202048,MS,28,-17.285714285714285,-5.571428571428571,2.857142857142857,-1.5714285714285714,-37.57142857142857,8.857142857142858,885.0,11.0,,,,33756.333333333336,2778.333333333333,3779.0,122.0,149940.0,7539.0,21092.0,3643.0,24839.0,3.48,0.22285714285714286,4.95,1.7714285714285716,3.88,3.9185714285714286,2.5171428571428573,3.1785714285714284,0.7000000000000001,1.4257142857142857,1.3685714285714285,0.19999999999999998,0.17857142857142858,0.37
202049,MS,28,-10.714285714285714,-5.714285714285714,-10.857142857142858,4.857142857142857,-18.285714285714285,5.428571428571429,955.0,10.0,,,,33772.333333333336,2796.333333333333,3949.0,170.0,163458.0,13518.0,27689.0,5553.0,33373.0,3.6999999999999997,0.23285714285714285,4.897142857142858,1.7228571428571429,3.9528571428571433,4.182857142857143,2.4528571428571433,3.1371428571428575,0.7342857142857142,1.4028571428571428,1.3614285714285717,0.22,0.21714285714285714,0.3842857142857143
202050,MS,28,-10.857142857142858,-5.571428571428571,-4.0,0.14285714285714285,-16.857142857142858,5.0,1045.0,12.0,,,,33861.0,2885.0,4180.0,231.0,177947.0,14489.0,31284.0,5891.0,37353.0,3.7199999999999998,0.23142857142857146,4.890000000000001,1.7014285714285715,3.974285714285714,4.147142857142858,2.4514285714285715,3.2028571428571433,0.76,1.4271428571428573,1.4028571428571428,0.2285714285714286,0.20142857142857146,0.4542857142857143
202051,MS,28,-9.428571428571429,-3.5714285714285716,-12.428571428571429,4.285714285714286,-18.571428571428573,6.0,1052.0,11.0,0.0,0.0,,33834.333333333336,2851.333333333333,4390.0,210.0,192111.0,14164.0,29142.0,5295.0,34549.0,3.6614285714285715,0.24857142857142858,4.991428571428571,1.6914285714285715,3.882857142857143,3.9314285714285715,2.4114285714285715,3.1371428571428575,0.7385714285714285,1.4428571428571428,1.3557142857142856,0.21333333333333335,0.16428571428571428,0.4342857142857143
202052,MS,28,-12.428571428571429,-1.1428571428571428,-6.428571428571429,-4.714285714285714,-39.142857142857146,10.0,1152.0,17.0,0.0,0.0,,33900.333333333336,2909.333333333333,4565.0,175.0,205023.0,12912.0,22517.0,4322.0,26926.0,3.577142857142857,0.24428571428571427,5.167142857142857,1.8742857142857143,3.9185714285714286,3.71,2.664285714285714,3.205714285714286,0.6699999999999999,1.4614285714285715,1.3900000000000001,0.16571428571428573,0.15333333333333335,0.37
202053,MS,28,-11.142857142857142,-5.571428571428571,-1.4285714285714286,-5.142857142857143,-38.57142857142857,11.428571428571429,1164.0,3.0,0.0,0.0,,33959.333333333336,2957.333333333333,4840.0,275.0,220277.0,15254.0,24757.0,5576.0,30412.0,3.9185714285714286,0.2657142857142857,5.798571428571429,1.8800000000000001,4.4314285714285715,4.301428571428572,2.8757142857142854,3.5799999999999996,0.7871428571428571,1.6342857142857141,1.8214285714285714,0.19,0.16857142857142857,0.4414285714285714
202101,MS,28,-10.0,-5.285714285714286,-14.428571428571429,0.14285714285714285,-19.0,7.142857142857143,1145.0,37.0,0.0,0.0,,33926.333333333336,2919.333333333333,5146.0,306.0,236868.0,16591.0,37336.0,7077.0,44524.0,3.4828571428571427,0.2357142857142857,4.897142857142858,1.6557142857142857,4.171428571428572,4.235714285714286,2.5914285714285716,3.3214285714285716,0.7342857142857142,1.49,1.44,0.19571428571428573,0.1542857142857143,0.43000000000000005
202102,MS,28,-13.428571428571429,-9.571428571428571,-17.142857142857142,-3.0,-20.285714285714285,7.142857142857143,933.0,32.0,0.0,0.0,,33939.333333333336,2922.333333333333,5481.0,335.0,250869.0,14001.0,23859.0,4069.0,27990.0,3.2785714285714285,0.20285714285714285,4.507142857142857,1.5257142857142856,3.8742857142857146,4.161428571428571,2.44,3.1700000000000004,0.7342857142857142,1.412857142857143,1.3342857142857143,0.20285714285714285,0.17142857142857143,0.4328571428571429
202103,MS,28,-15.0,-12.142857142857142,-12.571428571428571,-3.857142857142857,-21.857142857142858,7.0,778.0,17.0,0.0,0.0,,33914.333333333336,2906.333333333333,5752.0,271.0,263023.0,12154.0,24456.0,3732.0,28282.0,3.3971428571428572,0.18714285714285714,4.5285714285714285,1.6342857142857141,4.194285714285714,4.315714285714286,2.6514285714285712,3.3628571428571425,0.7671428571428571,1.487142857142857,1.4728571428571429,0.25,0.17142857142857143,0.42857142857142855
202104,MS,28,-15.428571428571429,-12.714285714285714,-12.714285714285714,-3.0,-18.142857142857142,6.142857142857143,636.0,10.0,0.0,0.0,,33835.0,2829.0,6018.0,266.0,274190.0,11167.0,27175.0,3632.0,30888.0,3.567142857142857,0.20857142857142857,4.4157142857142855,1.6471428571428572,4.180000000000001,4.461428571428571,2.684285714285714,3.4585714285714286,0.7928571428571428,1.467142857142857,1.5471428571428572,0.24571428571428575,0.18714285714285714,0.4428571428571429
202105,MS,28,-12.142857142857142,-8.285714285714286,-18.285714285714285,-1.0,-17.857142857142858,5.428571428571429,528.0,9.0,0.0,0.0,,33782.0,2781.333333333333,6266.0,248.0,280778.0,6588.0,24680.0,2952.0,27693.0,3.3771428571428572,0.20857142857142857,4.438571428571429,1.7228571428571429,4.088571428571428,4.418571428571428,2.674285714285714,3.4471428571428575,0.8214285714285714,1.477142857142857,1.4628571428571429,0.2057142857142857,0.2057142857142857,0.41285714285714287
202106,MS,28,-14.428571428571429,-6.285714285714286,-23.0,-2.5714285714285716,-18.857142857142858,6.714285714285714,393.0,10.0,0.0,0.0,,33733.666666666664,2732.6666666666665,6461.0,195.0,286343.0,5565.0,31031.0,2916.0,34025.0,3.255714285714286,0.16428571428571428,4.3185714285714285,1.7685714285714285,3.912857142857143,4.265714285714286,2.61,3.447142857142857,0.7742857142857142,1.4714285714285715,1.477142857142857,0.23714285714285716,0.19428571428571426,0.41571428571428576
202107,MS,28,-43.285714285714285,-27.571428571428573,-42.285714285714285,-25.857142857142858,-51.714285714285715,20.857142857142858,280.0,17.0,345119.0,0.0,,33763.333333333336,2762.333333333333,6553.0,92.0,290242.0,3899.0,35603.0,4710.0,40334.0,2.7685714285714282,0.12,4.061428571428571,1.56,3.9457142857142857,3.7271428571428573,2.532857142857143,3.132857142857143,0.6628571428571428,1.4142857142857144,1.2871428571428571,0.23,0.18571428571428572,0.38285714285714284
202108,MS,28,-4.714285714285714,-4.857142857142857,-6.142857142857143,8.142857142857142,-15.571428571428571,4.285714285714286,330.0,6.0,387299.0,0.0,,33797.333333333336,2796.333333333333,6669.0,116.0,294091.0,3849.0,22316.0,1912.0,24266.0,2.8185714285714285,0.13,3.84,1.417142857142857,4.085714285714286,4.675714285714285,2.7342857142857144,3.3857142857142857,0.7614285714285715,1.4271428571428573,1.512857142857143,0.2357142857142857,0.1942857142857143,0.4385714285714286
202109,MS,28,-2.857142857142857,-3.142857142857143,-4.0,8.571428571428571,-16.285714285714285,3.7142857142857144,254.0,12.0,463252.0,251977.0,,33681.0,2688.6666666666665,6805.0,136.0,297321.0,3230.0,22581.0,1159.0,23765.0,2.654285714285714,0.13142857142857142,3.5885714285714285,1.4285714285714286,3.8442857142857143,4.435714285714286,2.615714285714286,3.3985714285714286,0.7300000000000001,1.2957142857142858,1.3957142857142857,0.24,0.20142857142857146,0.4557142857142857
202110,MS,28,-0.42857142857142855,-2.2857142857142856,14.285714285714286,15.571428571428571,-18.285714285714285,3.142857142857143,226.0,19.0,539704.0,298916.0,,33722.0,2738.0,6896.0,91.0,300577.0,3256.0,16203.0,781.0,17020.0,2.8185714285714285,0.1466666666666667,3.7542857142857144,1.5885714285714287,3.7985714285714285,4.258571428571428,2.677142857142857,3.455714285714286,0.7185714285714286,1.25,1.397142857142857,0.2414285714285714,0.18142857142857144,0.4357142857142858
202111,MS,28,7.0,-0.42857142857142855,5.714285714285714,21.428571428571427,-21.857142857142858,3.142857142857143,184.0,8.0,623350.0,345733.0,,33646.0,2668.6666666666665,6955.0,59.0,302677.0,2100.0,12186.0,524.0,12725.0,2.5214285714285714,0.13,3.5814285714285714,1.42,3.4857142857142853,4.0528571428571425,2.6885714285714286,3.3857142857142857,0.6971428571428572,1.2542857142857142,1.3685714285714285,0.23285714285714287,0.17857142857142858,0.37142857142857144
202112,MS,28,4.571428571428571,-1.5714285714285714,6.857142857142857,20.428571428571427,-17.428571428571427,3.142857142857143,148.0,8.0,680180.0,393105.0,,33646.0,2672.0,7000.0,45.0,304420.0,1743.0,12305.0,509.0,12828.0,2.697142857142857,0.13,3.7528571428571427,1.5657142857142858,3.5828571428571427,4.215714285714285,2.718571428571429,3.4828571428571427,0.7128571428571429,1.252857142857143,1.4014285714285715,0.21428571428571427,0.1985714285714286,0.40857142857142853
202113,MS,28,7.857142857142857,3.4285714285714284,9.285714285714286,22.142857142857142,-20.714285714285715,3.142857142857143,126.0,7.0,748540.0,469781.0,,33623.333333333336,2659.333333333333,7055.0,55.0,305991.0,1571.0,10561.0,377.0,10947.0,2.7600000000000002,0.145,3.88,1.5885714285714287,3.6357142857142857,4.281428571428571,2.75,3.4657142857142857,0.7114285714285714,1.252857142857143,1.3842857142857141,0.24714285714285714,0.20428571428571426,0.43
202114,MS,28,6.285714285714286,2.857142857142857,21.142857142857142,24.142857142857142,-20.571428571428573,1.8571428571428572,122.0,14.0,805698.0,541374.0,,33636.333333333336,2670.6666666666665,7095.0,40.0,307332.0,1341.0,7704.0,287.0,7999.0,2.927142857142857,0.15666666666666665,4.098571428571428,1.75,3.6557142857142857,4.361428571428571,2.7114285714285713,3.6057142857142854,0.6928571428571428,1.2228571428571429,1.4185714285714286,0.23285714285714285,0.21571428571428572,0.4614285714285714
202115,MS,28,4.142857142857143,0.14285714285714285,11.285714285714286,20.142857142857142,-17.285714285714285,2.857142857142857,134.0,2.0,859885.0,610460.0,,33634.333333333336,2668.333333333333,7153.0,58.0,309029.0,1697.0,11872.0,531.0,12418.0,2.987142857142857,0.1542857142857143,4.275714285714286,1.7914285714285714,3.7785714285714285,4.344285714285714,2.8628571428571425,3.684285714285714,0.7271428571428571,1.32,1.4328571428571428,0.21571428571428572,0.1942857142857143,0.4642857142857143
202116,MS,28,3.7142857142857144,1.0,20.571428571428573,20.285714285714285,-17.285714285714285,2.4285714285714284,169.0,10.0,897932.0,662463.0,,33645.333333333336,2683.333333333333,7175.0,22.0,310349.0,1320.0,9446.0,388.0,9842.0,3.1042857142857145,0.16,4.601428571428571,1.8942857142857144,3.86,4.43,2.8485714285714288,3.7685714285714282,0.7428571428571429,1.3171428571428572,1.4514285714285715,0.23857142857142857,0.21142857142857144,0.43571428571428567
202117,MS,28,4.428571428571429,2.5714285714285716,29.857142857142858,22.857142857142858,-17.428571428571427,2.0,193.0,3.0,925448.0,707684.0,,33672.666666666664,2714.6666666666665,7199.0,24.0,311900.0,1551.0,11440.0,486.0,11936.0,3.067142857142857,0.1442857142857143,4.582857142857143,1.8528571428571428,3.8657142857142857,4.364285714285715,2.79,3.66,0.7171428571428571,1.2857142857142858,1.4685714285714284,0.24000000000000002,0.20142857142857146,0.44571428571428573
202118,MS,28,5.0,6.285714285714286,15.571428571428571,21.571428571428573,-18.142857142857142,1.5714285714285714,185.0,10.0,947646.0,741553.0,,33618.0,2662.0,7228.0,29.0,313166.0,1266.0,10200.0,453.0,10660.0,3.0357142857142856,0.13333333333333333,4.51,1.7771428571428571,3.7671428571428573,4.1257142857142854,2.8042857142857143,3.664285714285714,0.6828571428571427,1.252857142857143,1.4114285714285715,0.22999999999999998,0.1757142857142857,0.42428571428571427
202119,MS,28,1.8571428571428572,4.428571428571429,20.142857142857142,24.285714285714285,-19.0,2.142857142857143,169.0,12.0,965569.0,766964.0,,33609.666666666664,2657.333333333333,7254.0,26.0,314710.0,1544.0,11240.0,437.0,11684.0,3.087142857142857,0.15166666666666667,4.782857142857142,1.8357142857142856,3.7328571428571427,4.1571428571428575,2.73,3.7028571428571433,0.6457142857142857,1.2714285714285716,1.4657142857142857,0.225,0.19,0.39285714285714285
202120,MS,28,3.142857142857143,3.2857142857142856,23.571428571428573,28.285714285714285,-17.857142857142858,2.142857142857143,183.0,16.0,987315.0,787599.0,,33656.333333333336,2701.333333333333,7279.0,25.0,316272.0,1562.0,10234.0,334.0,10579.0,3.165714285714286,0.16,5.074285714285714,1.8285714285714287,3.8242857142857143,4.2871428571428565,2.7742857142857145,3.8485714285714288,0.6885714285714286,1.2985714285714285,1.53,0.22714285714285715,0.18285714285714286,0.4042857142857143
202121,MS,28,5.428571428571429,5.142857142857143,35.0,35.42857142857143,-21.285714285714285,2.2857142857142856,177.0,10.0,1010192.0,806876.0,,33668.666666666664,2715.6666666666665,7310.0,31.0,317407.0,1135.0,9435.0,323.0,9762.0,3.2671428571428573,0.155,5.07,1.7857142857142858,3.967142857142857,4.328571428571428,2.8328571428571427,4.082857142857143,0.6885714285714286,1.3542857142857143,1.5685714285714287,0.22428571428571428,0.19285714285714287,0.43714285714285717
202122,MS,28,3.7142857142857144,5.857142857142857,35.57142857142857,33.285714285714285,-27.571428571428573,4.285714285714286,219.0,10.0,1021690.0,817913.0,,33608.666666666664,2657.333333333333,7325.0,15.0,318189.0,782.0,8915.0,265.0,9182.0,3.0485714285714285,0.15000000000000002,5.015714285714286,1.7485714285714287,4.0685714285714285,4.357142857142857,2.968571428571429,4.121428571428572,0.6671428571428571,1.3771428571428572,1.57,0.20333333333333334,0.18571428571428572,0.4057142857142857
202123,MS,28,1.5714285714285714,2.142857142857143,17.428571428571427,34.285714285714285,-21.571428571428573,4.0,242.0,13.0,1038107.0,835006.0,,33686.0,2734.0,7353.0,28.0,319115.0,926.0,9686.0,297.0,9988.0,2.9828571428571427,0.128,4.645714285714285,1.7842857142857143,4.158571428571428,4.37,2.922857142857143,4.111428571428571,0.7557142857142857,1.55,1.5985714285714285,0.19999999999999998,0.16,0.4242857142857143
202124,MS,28,3.4285714285714284,4.857142857142857,22.857142857142858,35.714285714285715,-22.428571428571427,3.142857142857143,223.0,9.0,1054379.0,858625.0,,33639.333333333336,2690.333333333333,7371.0,18.0,319948.0,833.0,10306.0,308.0,10619.0,3.095714285714286,0.16,4.7128571428571435,1.7314285714285715,4.18,4.451428571428571,2.8842857142857143,4.211428571428572,0.7028571428571428,1.4714285714285715,1.6614285714285713,0.21428571428571427,0.2057142857142857,0.41428571428571426
202125,MS,28,0.8571428571428571,1.4285714285714286,25.285714285714285,36.714285714285715,-21.857142857142858,3.0,230.0,9.0,1067325.0,872662.0,,33642.333333333336,2697.333333333333,7395.0,24.0,320837.0,889.0,8964.0,329.0,9298.0,2.94,0.1325,4.615714285714286,1.737142857142857,4.211428571428572,4.5285714285714285,2.9514285714285715,4.325714285714286,0.7357142857142858,1.4542857142857142,1.67,0.21285714285714286,0.17428571428571432,0.4542857142857143
202126,MS,28,4.571428571428571,7.142857142857143,27.428571428571427,41.57142857142857,-23.571428571428573,2.4285714285714284,209.0,7.0,1079572.0,888344.0,,33608.666666666664,2664.6666666666665,7419.0,24.0,322186.0,1349.0,8813.0,502.0,9362.0,3.07,0.13333333333333333,4.782857142857144,1.7714285714285716,4.122857142857143,4.417142857142857,2.98,4.3428571428571425,0.6914285714285714,1.44,1.6542857142857144,0.21857142857142858,0.18285714285714286,0.4228571428571429
202127,MS,28,-0.8571428571428571,3.857142857142857,30.714285714285715,35.285714285714285,-30.428571428571427,5.428571428571429,263.0,1.0,1104169.0,992381.0,,33645.333333333336,2696.333333333333,7439.0,20.0,324057.0,1871.0,8677.0,795.0,9532.0,3.3242857142857143,0.16,5.22,1.8685714285714285,4.154285714285715,4.548571428571429,3.0185714285714282,4.768571428571429,0.7228571428571428,1.4357142857142857,1.6642857142857144,0.23,0.22142857142857145,0.41285714285714287
202128,MS,28,1.7142857142857142,3.7142857142857144,17.428571428571427,38.714285714285715,-21.571428571428573,3.5714285714285716,360.0,6.0,1116636.0,1001468.0,,33685.0,2740.0,7465.0,26.0,326804.0,2747.0,12593.0,1710.0,14371.0,3.5542857142857143,0.16,5.578571428571428,1.8785714285714286,4.307142857142857,4.594285714285713,3.142857142857143,4.474285714285714,0.7785714285714286,1.5142857142857142,1.7414285714285713,0.2314285714285714,0.1942857142857143,0.4614285714285714
202129,MS,28,1.1428571428571428,4.0,17.0,38.714285714285715,-21.714285714285715,3.857142857142857,510.0,6.0,1138784.0,1012632.0,,33704.0,2758.0,7502.0,37.0,333180.0,6376.0,16337.0,3408.0,19787.0,3.9,0.21714285714285714,6.042857142857143,2.0799999999999996,4.528571428571429,4.662857142857143,3.0828571428571427,4.458571428571429,0.7542857142857143,1.6414285714285715,1.707142857142857,0.23428571428571426,0.22428571428571428,0.45999999999999996
202130,MS,28,2.4285714285714284,5.285714285714286,17.285714285714285,38.714285714285715,-22.285714285714285,3.857142857142857,759.0,3.0,1182948.0,1026669.0,,33720.0,2775.0,7543.0,41.0,343505.0,10325.0,21212.0,6131.0,27433.0,4.525714285714286,0.2871428571428572,6.421428571428572,2.0614285714285714,4.575714285714286,4.632857142857143,3.1371428571428575,4.534285714285715,0.8542857142857142,1.6557142857142857,1.8,0.2285714285714286,0.18285714285714286,0.48142857142857143
202131,MS,28,4.0,9.714285714285714,17.0,35.285714285714285,-22.0,3.2857142857142856,1111.0,0.0,1214257.0,1035655.0,,33782.333333333336,2832.333333333333,7621.0,78.0,358149.0,14644.0,27212.0,8084.0,35393.0,4.838571428571429,0.3514285714285714,6.915714285714286,2.2642857142857142,4.542857142857143,4.582857142857143,2.9971428571428573,4.228571428571429,0.9042857142857142,1.6914285714285715,1.6957142857142855,0.20428571428571426,0.225,0.49714285714285716
202132,MS,28,-1.7142857142857142,6.571428571428571,9.714285714285714,29.285714285714285,-21.857142857142858,4.0,1361.0,4.0,1278047.0,1059219.0,,33848.0,2904.0,7761.0,140.0,381147.0,22998.0,37297.0,10901.0,48467.0,5.062857142857142,0.3485714285714286,6.87,2.2642857142857142,4.364285714285715,4.752857142857144,2.9828571428571427,4.308571428571429,0.8814285714285715,1.657142857142857,1.6985714285714286,0.22142857142857145,0.19571428571428573,0.47000000000000003
202133,MS,28,-3.4285714285714284,5.0,3.2857142857142856,24.285714285714285,-21.0,4.714285714285714,1294.0,5.0,1334129.0,1089209.0,,33874.0,2929.0,7991.0,230.0,406249.0,25102.0,42702.0,11386.0,54307.0,5.36,0.3628571428571429,7.181428571428571,2.4514285714285715,4.295714285714285,4.6571428571428575,2.867142857142857,4.184285714285714,0.9957142857142858,1.6742857142857142,1.6314285714285715,0.25285714285714284,0.18714285714285714,0.5071428571428572
202134,MS,28,-5.285714285714286,6.857142857142857,3.142857142857143,28.285714285714285,-20.428571428571427,4.428571428571429,1148.0,19.0,1376934.0,1121990.0,,33919.0,2973.0,8279.0,288.0,427640.0,21391.0,39552.0,9624.0,49424.0,4.83,0.3314285714285714,6.622857142857143,2.3528571428571428,4.257142857142857,4.564285714285714,2.857142857142857,4.137142857142857,0.9085714285714285,1.6242857142857143,1.6185714285714285,0.23285714285714287,0.17833333333333334,0.4857142857142857
202135,MS,28,-3.0,6.571428571428571,2.4285714285714284,36.0,-27.142857142857142,5.857142857142857,1021.0,19.0,1414089.0,1170933.0,,33850.0,2900.0,8540.0,261.0,446863.0,19223.0,27964.0,6825.0,34970.0,4.0600000000000005,0.21714285714285714,5.685714285714285,2.1257142857142854,4.252857142857144,4.235714285714286,2.6357142857142857,3.802857142857143,0.8757142857142857,1.542857142857143,1.4985714285714287,0.23285714285714285,0.16571428571428573,0.41428571428571426
202136,MS,28,-0.8571428571428571,6.428571428571429,19.714285714285715,30.571428571428573,-24.571428571428573,4.857142857142857,801.0,5.0,1434177.0,1199679.0,,33924.0,2972.0,8905.0,365.0,460312.0,13449.0,26094.0,5531.0,31805.0,3.7271428571428573,0.23142857142857146,5.417142857142857,2.0028571428571427,4.127142857142857,4.382857142857143,2.7914285714285714,3.9785714285714286,0.8771428571428571,1.5742857142857143,1.58,0.26,0.1657142857142857,0.41714285714285715
202137,MS,28,-3.0,2.5714285714285716,3.2857142857142856,25.285714285714285,-17.857142857142858,3.4285714285714284,546.0,2.0,1461205.0,1241563.0,,33859.0,2900.0,9214.0,309.0,473413.0,13101.0,32294.0,5827.0,38464.0,3.4642857142857144,0.20285714285714285,5.252857142857144,2.0142857142857142,3.914285714285714,4.464285714285714,2.6242857142857146,3.712857142857143,0.9171428571428571,1.477142857142857,1.522857142857143,0.2642857142857143,0.18285714285714286,0.4657142857142857
202138,MS,28,-2.4285714285714284,1.4285714285714286,15.285714285714286,26.428571428571427,-16.428571428571427,2.5714285714285716,476.0,3.0,1481804.0,1277233.0,,33802.666666666664,2845.6666666666665,9425.0,211.0,482902.0,9489.0,23728.0,3027.0,26930.0,3.294285714285714,0.16,5.031428571428571,2.084285714285714,3.8057142857142856,4.425714285714286,2.6514285714285712,3.724285714285714,0.7857142857142857,1.487142857142857,1.4714285714285715,0.21142857142857144,0.19285714285714287,0.4585714285714286
202139,MS,28,-1.7142857142857142,2.5714285714285716,10.571428571428571,27.571428571428573,-16.142857142857142,2.5714285714285716,321.0,1.0,1495207.0,1297823.0,,33731.0,2770.0,9646.0,221.0,489216.0,6314.0,22071.0,2382.0,24582.0,3.2357142857142853,0.16428571428571428,5.094285714285713,2.1514285714285712,3.737142857142857,4.361428571428571,2.6214285714285714,3.751428571428572,0.7485714285714286,1.3514285714285716,1.4600000000000002,0.24714285714285714,0.1842857142857143,0.45142857142857146
202140,MS,28,0.8571428571428571,5.285714285714286,21.285714285714285,29.428571428571427,-16.714285714285715,2.0,268.0,3.0,1509075.0,1314997.0,,33628.333333333336,2679.333333333333,9811.0,165.0,494271.0,5055.0,20113.0,1878.0,22034.0,3.0742857142857143,0.16428571428571428,5.101428571428571,1.9957142857142858,3.7528571428571427,4.232857142857143,2.6371428571428575,3.6185714285714283,0.7328571428571429,1.3685714285714285,1.4757142857142858,0.25857142857142856,0.18285714285714286,0.46
202141,MS,28,0.14285714285714285,4.428571428571429,18.857142857142858,30.714285714285715,-17.428571428571427,2.2857142857142856,203.0,6.0,1521329.0,1330166.0,,33662.666666666664,2698.0,9917.0,106.0,497790.0,3519.0,18558.0,1512.0,20106.0,3.06,0.125,5.094285714285713,2.1014285714285714,3.6999999999999997,4.248571428571428,2.707142857142857,3.685714285714286,0.7042857142857143,1.3699999999999999,1.5,0.24,0.18285714285714286,0.40714285714285714
202142,MS,28,-0.5714285714285714,3.4285714285714284,18.428571428571427,29.285714285714285,-15.571428571428571,1.7142857142857142,231.0,14.0,1538160.0,1348398.0,,33705.0,2737.0,9990.0,73.0,501097.0,3307.0,19963.0,1258.0,21272.0,3.07,0.15,5.1899999999999995,1.9728571428571426,3.6285714285714286,4.2700000000000005,2.697142857142857,3.674285714285714,0.6614285714285714,1.3342857142857143,1.5142857142857142,0.2542857142857143,0.20428571428571432,0.3985714285714286
202143,MS,28,-2.0,3.0,10.571428571428571,27.142857142857142,-15.0,2.5714285714285716,159.0,3.0,1548141.0,1359195.0,,33660.666666666664,2689.6666666666665,10075.0,85.0,504318.0,3221.0,20607.0,1253.0,21896.0,2.998571428571428,0.144,5.321428571428571,2.0157142857142856,3.6571428571428575,4.127142857142857,2.6942857142857144,3.652857142857143,0.7000000000000001,1.2757142857142856,1.487142857142857,0.22,0.18857142857142858,0.3742857142857143
202144,MS,28,0.42857142857142855,4.714285714285714,7.857142857142857,27.0,-14.714285714285714,2.2857142857142856,131.0,6.0,1559285.0,1369214.0,,33721.0,2748.0,10148.0,73.0,506556.0,2238.0,19930.0,1224.0,21189.0,3.144285714285714,0.15285714285714286,5.8585714285714285,2.2871428571428574,3.5814285714285714,4.031428571428572,2.6442857142857146,3.5,0.6957142857142857,1.3,1.4114285714285713,0.21857142857142858,0.18142857142857144,0.3614285714285715
202145,MS,28,-0.7142857142857143,2.857142857142857,9.142857142857142,25.428571428571427,-15.285714285714286,2.857142857142857,98.0,10.0,1567189.0,1376632.0,,33698.666666666664,2722.6666666666665,10187.0,39.0,508469.0,1913.0,19041.0,1269.0,20339.0,3.3314285714285714,0.16571428571428573,6.598571428571428,2.3742857142857146,3.6371428571428575,4.01,2.7542857142857144,3.5171428571428573,0.722857142857143,1.3714285714285714,1.47,0.23714285714285713,0.1757142857142857,0.38
